cust_id,sex,emoji_modifier,date,duration,flags,device_name,line,battery_life,water_resitance,heart_rate_sensor,pulse_oximiter,gps,sleep_tracking,smart_notifications
1fe01770-937b-4704-9951-5bafefc82ddf,Female,U+1F3FC,2022-01-02,436,4,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
1fe01770-937b-4704-9951-5bafefc82ddf,Female,U+1F3FC,2022-01-26,449,3,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
1fe01770-937b-4704-9951-5bafefc82ddf,Female,U+1F3FC,2022-01-03,438,4,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
1fe01770-937b-4704-9951-5bafefc82ddf,Female,U+1F3FC,2022-01-30,424,3,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
1fe01770-937b-4704-9951-5bafefc82ddf,Female,U+1F3FC,2022-01-15,402,1,Run 875,Run,Up to 14 days,"Waterproof, 5 ATM",Yes,No,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-22,366,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-16,404,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-20,416,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-08,437,0,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-03,373,2,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-06,371,2,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-24,368,0,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-15,404,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-26,419,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-25,415,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-28,434,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-05,401,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-31,409,0,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-21,414,0,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-23,395,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-09,383,1,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
203342c7-bd51-41c9-bc32-2cc342d648c6,Female,U+1F3FB,2022-01-04,388,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-27,412,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-03,396,5,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-17,403,12,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-20,413,3,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-26,424,10,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-08,405,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-15,389,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-01,420,7,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-31,413,6,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-02,400,11,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-02-01,406,4,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-12,433,10,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-19,371,9,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-09,412,7,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-29,383,5,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-24,394,9,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-13,359,10,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-05,433,6,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-18,417,7,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-10,422,14,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
20c62112-5cd3-4360-b9c9-a87e0f7af110,Female,U+1F3FE,2022-01-16,425,11,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-06,341,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-05,368,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-07,331,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-18,319,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-21,321,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-02-01,356,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-08,333,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-22,358,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-20,336,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-27,327,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-02,377,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-10,364,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-30,362,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-26,382,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-04,336,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-14,340,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-17,379,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-31,370,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-29,338,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-12,356,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-03,343,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-01,362,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-23,351,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2146ad43-e3a7-457a-88df-0dc90ec05f8e,Female,U+1F3FD,2022-01-24,331,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-21,396,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-17,419,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-07,352,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-27,413,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-20,374,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-23,406,8,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-06,387,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-01,402,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-22,397,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-24,363,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-13,397,9,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-14,396,7,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-30,362,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-29,412,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-02-01,389,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-16,381,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-08,373,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-28,401,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-02,405,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
21d25db1-4d20-432b-9967-2e548e71ab45,Female,U+1F3FD,2022-01-19,407,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-02,413,6,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-27,435,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-11,371,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-09,405,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-10,413,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-14,368,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-29,382,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-16,435,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-06,403,8,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-28,451,6,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-18,434,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-20,370,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-04,398,7,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-15,386,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-21,365,0,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-05,382,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-07,408,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-30,393,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-22,405,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-25,377,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
221b4235-d4fc-49e6-8f44-c8879b09873d,Female,U+1F3FD,2022-01-23,388,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-20,321,0,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-14,290,3,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-31,343,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-26,355,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-11,306,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-03,330,6,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-05,353,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-07,364,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-01,353,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-16,343,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-29,318,6,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-22,354,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-09,307,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-10,353,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-30,375,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-27,338,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-23,355,2,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-21,335,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
2277221d-6725-4c9d-991f-83518acb66d6,Male,U+1F3FD,2022-01-12,316,1,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-02-01,376,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-31,358,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-23,344,7,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-10,342,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-21,368,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-14,365,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-15,359,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-12,375,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-29,373,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-30,317,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-08,364,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-19,358,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-25,358,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-18,372,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-07,364,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-17,372,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-28,367,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-24,366,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-11,348,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-13,338,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
227ebe8d-01cc-4720-8d40-09172acee6a7,Female,U+1F3FC,2022-01-01,372,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
